icon_url,description,tree,id,tree_background_url,prerequisite,name,max_rank,column,points_req,tier
https://talent-builder.haaxor1689.dev/icons/ability_druid_owlkinfrenzy.png,"Damage taken while in Moonkin Form has a 10% chance to enrage you, granting a 30% chance to avoid interruption caused by damage while casting and regenerating 1% of your maximum mana per second for 10 sec. This effect can only trigger once every [30/25/20] seconds.",BALANCE,druid_balance_owlkinfrenzy,,,Owlkin Frenzy,3,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_nature_forceofnature.png,"Transforms the Druid into Moonkin Form. While in this form the armor contribution from items is increased by 180%, the Mana cost of your Balance spells is reduced by 20%, and all party members within 30 yards have their spell critical chance increased by 3%. The Moonkin can only cast Balance spells, Innervate, and Remove Curse while shapeshifted. The act of shapeshifting frees the caster of Polymorph and Movement Impairing effects.",BALANCE,druid_balance_moonkinform,,,Moonkin Form,1,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_nature_naturesblessing.png,"All spell criticals grace you with a blessing of nature, reducing the casting time of your next spell by 0.5 sec.",BALANCE,druid_balance_naturesgrace,,,Nature's Grace,1,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_arcane_starfire.png,Reduces the cast time of Starfire by [0.2/0.3/0.5] sec and gives it a [5/10/15]% chance to stun the target for 3 sec.,BALANCE,druid_balance_improvedstarfire,,,Improved Starfire,3,,25,6
https://talent-builder.haaxor1689.dev/icons/ability_druid_manatree.png,"Gives your Insect Swarm spell a [6/12/18/24/30]% chance to reduce the cast time of your next Starfire by 0.5 sec.

Gives your Moonfire spell a [6/12/18/24/30]% chance to reduce the mana cost of your next Wrath by 50%.",BALANCE,druid_balance_balanceofallthings,,,Balance of All Things,5,,25,6
https://talent-builder.haaxor1689.dev/icons/ability_druid_galewinds.png,Reduces the mana cost of Hurricane by [10/20]% and causes it to reduce the attack speed of affected enemies by [12/25]%.,BALANCE,druid_balance_galewinds,,,Gale Winds,2,,30,7
https://talent-builder.haaxor1689.dev/icons/ability_druid_eclipse.png,"Aligns natural and astral energies. Damage from Wrath has a 30% chance to grant Arcane Eclipse, increasing Arcane damage dealt. Damage from Starfire has a 50% chance to grant Nature Eclipse, increasing Nature damage dealt.

The damage bonus is 10% plus 60% of your spell critical strike chance. Each effect lasts 15 sec and has its own 30 sec cooldown. Only one Eclipse can be active at a time.",BALANCE,druid_balance_eclipse,,,Eclipse,1,,30,7
https://talent-builder.haaxor1689.dev/icons/ability_hunter_pet_hyena.png,"Reduces the cost of your Maul, Swipe, Savage Bite, Claw, and Rake abilities by [1/2/3/4/5] Rage or Energy.",FERAL COMBAT,druid_feralcombat_ferocity,,,Ferocity,5,,0,1
https://talent-builder.haaxor1689.dev/icons/ability_druid_demoralizingroar.png,Increases the Attack Power reduction of your Demoralizing Roar by [8/16/24/32/40]% and the damage caused by your Ferocious Bite by [3/6/9/12/15]%.,FERAL COMBAT,druid_feralcombat_feralaggression,,,Feral Aggression,5,,0,1
https://talent-builder.haaxor1689.dev/icons/ability_ambush.png,Increases threat caused in Bear and Dire Bear Form by [5/10/15]% and reduces the chance enemies have to detect you while Prowling.,FERAL COMBAT,druid_feralcombat_feralinstinct,,,Feral Instinct,3,,5,2
https://talent-builder.haaxor1689.dev/icons/ability_druid_bash.png,Increases the stun duration of your Bash and Pounce abilities by [0.5/1] sec.,FERAL COMBAT,druid_feralcombat_brutalimpact,,,Brutal Impact,2,,5,2
https://talent-builder.haaxor1689.dev/icons/inv_misc_pelt_bear_03.png,Increases your Armor contribution from items by [3/6/10]%.,FERAL COMBAT,druid_feralcombat_thickhide,,,Thick Hide,3,,5,2
https://talent-builder.haaxor1689.dev/icons/ability_druid_disembowel.png,"Increases the damage of Rip by [5/10/15]%. In addition, increases the damage of Claw by [10/20/30]% for each active Bleed effect on the target.",FERAL COMBAT,druid_feralcombat_openwounds,,,Open Wounds,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_nature_spiritwolf.png,"Increases your movement speed by [15/30]% while outdoors in Cat Form and increases your chance to dodge while in Bear, Dire Bear and Cat Form by [2/4]%.",FERAL COMBAT,druid_feralcombat_feralswiftness,,,Feral Swiftness,2,,10,3
https://talent-builder.haaxor1689.dev/icons/ability_hunter_pet_bear.png,"Causes you to charge an enemy, immobilizing and interrupting any spell being cast for 4 sec.",FERAL COMBAT,druid_feralcombat_feralcharge,,,Feral Charge,1,,10,3
https://talent-builder.haaxor1689.dev/icons/inv_misc_monsterclaw_04.png,"Increases your critical strike chance while in Bear, Dire Bear or Cat Form by [2/4/6]%.",FERAL COMBAT,druid_feralcombat_sharpenedclaws,,,Sharpened Claws,3,,15,4
https://talent-builder.haaxor1689.dev/icons/ability_racial_cannibalize.png,Gives you a [50/100]% chance to gain an additional 5 Rage anytime you get a critical strike while in Bear and Dire Bear Form and your critical strikes from Cat Form abilities that add combo points have a chance to add an additional combo point.,FERAL COMBAT,druid_feralcombat_primalfury,,,Primal Fury,2,,15,4
https://talent-builder.haaxor1689.dev/icons/ability_hunter_pet_cat.png,"Increases your melee attack power in Cat, Bear, and Dire Bear Forms by [3/6/10]%. In addition, increases the damage caused by your Claw, Rake, Maul, Swipe, and Savage Bite abilities by [7/14/20]%.",FERAL COMBAT,druid_feralcombat_predatorystrikes,,,Predatory Strikes,3,,15,4
https://talent-builder.haaxor1689.dev/icons/ability_ghoulfrenzy.png,"Increases the duration of Tiger's Fury by [6/12] sec, and causes Enrage to instantly generate [5/10] Rage. In addition, Tiger's Fury and Enrage increase your attack speed by [10/20]% for 9 sec[/18] sec.",FERAL COMBAT,druid_feralcombat_bloodfrenzy,,,Blood Frenzy,2,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_vampiricaura.png,Increases the damage of Shred by [5/10]% and reduces its Energy cost by [6/12].,FERAL COMBAT,druid_feralcombat_improvedshred,,,Improved Shred,2,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_shadow_unholyfrenzy.png,"Dodging an attack while in Bear or Dire Bear Form imbues you with the spirit of the Ancients, generating [2/4] Rage per second for 5 sec. This effect can only occur once every 9 seconds.  While in Cat Form, periodic ticks of your Bleed effects restore [3/5] Energy.",FERAL COMBAT,druid_feralcombat_ancientbrutality,,,Ancient Brutality,2,,20,5
https://talent-builder.haaxor1689.dev/icons/ability_druid_berserk.png,"Removes all Fear effects and increases your energy regeneration rate by 100% while in Cat form, and increases your total health by 20% while in Bear form. After the effect ends, the health is lost. Effect lasts 20 seconds.",FERAL COMBAT,druid_feralcombat_berserk,,,Berserk,1,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_holy_blessingofagility.png,"Increases your Intellect by [4/8/12/16/20]%.  In addition, while in Bear or Dire Bear Form your Stamina is increased by [4/8/12/16/20]% and while in Cat Form your Strength is increased by [4/8/12/16/20]%.",FERAL COMBAT,druid_feralcombat_heartofthewild,,,Heart of the Wild,5,,25,6
https://talent-builder.haaxor1689.dev/icons/ability_druid_ravage.png,"Your Maul, Swipe, and Savage Bite abilities return [5/10]% of their damage as healing to you. In addition, gives your Ferocious Bite a [10/20]% chance per combo point spent to refresh your active Rake and Rip effects and to add an additional combo point.",FERAL COMBAT,druid_feralcombat_carnage,,,Carnage,2,,25,6
https://talent-builder.haaxor1689.dev/icons/spell_nature_unyeildingstamina.png,"While in Cat, Bear or Dire Bear Form, the Leader of the Pack increases ranged and melee critical chance of all party members within 45 yards by 3%.",FERAL COMBAT,druid_feralcombat_leaderofthepack,,,Leader of the Pack,1,,30,7
https://talent-builder.haaxor1689.dev/icons/spell_nature_regeneration.png,Increases the effects of your Mark of the Wild and Gift of the Wild spells by [7/14/21/28/35]%.,RESTORATION,druid_restoration_improvedmarkofthewild,,,Improved Mark of the Wild,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_holy_blessingofstamina.png,Gives you [20/40/60/80/100]% chance to gain 10 Rage when you shapeshift into Bear and Dire Bear Form or 40 Energy when you shapeshift into Cat Form.,RESTORATION,druid_restoration_furor,,,Furor,5,,0,1
https://talent-builder.haaxor1689.dev/icons/spell_nature_healingtouch.png,Reduces the cast time of your Healing Touch spell by [0.1/0.2/0.3/0.4/0.5] sec.,RESTORATION,druid_restoration_improvedhealingtouch,,,Improved Healing Touch,5,,5,2
https://talent-builder.haaxor1689.dev/icons/spell_nature_healingwavegreater.png,"Gives you a [14/28/42/56/70]% chance to avoid interruption caused by damage while casting the Healing Touch, Regrowth, and Tranquility spells.",RESTORATION,druid_restoration_naturesfocus,,,Nature's Focus,5,,5,2
https://talent-builder.haaxor1689.dev/icons/ability_eyeoftheowl.png,Reduces the threat generated by your spells by [4/8/12/16/20]%.,RESTORATION,druid_restoration_subtlety,,,Subtlety,5,,5,2
https://talent-builder.haaxor1689.dev/icons/inv_relics_idolofrejuvenation.png,Consumes a Rejuvenation or Regrowth effect on a friendly target to instantly heal them an amount equal to 12 sec. of Rejuvenation or 18 sec. of Regrowth.,RESTORATION,druid_restoration_swiftmend,,,Swiftmend,1,,10,3
https://talent-builder.haaxor1689.dev/icons/btnorbofdepths.png,Increases the damage and healing of your periodic magical spells and effects by [5/10/15]%.,RESTORATION,druid_restoration_genesis,,,Genesis,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_frost_windwalkon.png,Allows [5/10/15]% of your Mana regeneration to continue while casting.,RESTORATION,druid_restoration_reflection,,,Reflection,3,,10,3
https://talent-builder.haaxor1689.dev/icons/spell_nature_protectionformnature.png,Increases the effectiveness of all healing spells by [2/4/6/8/10]%.,RESTORATION,druid_restoration_giftofnature,,,Gift of Nature,5,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_holy_elunesgrace.png,"Reduces the mana cost of your Healing Touch, Regrowth and Tranquility spells by [2/4/6/8/10]%.",RESTORATION,druid_restoration_tranquilspirit,,,Tranquil Spirit,5,,15,4
https://talent-builder.haaxor1689.dev/icons/inv_misc_herb_02.png,Healing a target affected by Regrowth or Rejuvenation with your Healing Touch spells reduces the casting time of your next Healing Touch spell by [0.15/30] sec and refunds [5/10]% of its mana cost within 20 sec.,RESTORATION,druid_restoration_aessinasbloom,,,Aessina's Bloom,2,,15,4
https://talent-builder.haaxor1689.dev/icons/spell_nature_ravenform.png,"When activated, your next Nature spell becomes an instant cast spell.",RESTORATION,druid_restoration_naturesswiftness,,,Nature's Swiftness,1,,20,5
https://talent-builder.haaxor1689.dev/icons/inv_relics_idolofhealth.png,Increases the periodic healing of Regrowth by [10/20/30]% if the friendly target is affected by Rejuvenation.,RESTORATION,druid_restoration_preservation,,,Preservation,3,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_nature_resistnature.png,Increases the critical effect chance of your Regrowth spell by [10/20/30/40/50]%.,RESTORATION,druid_restoration_improvedregrowth,,,Improved Regrowth,5,,20,5
https://talent-builder.haaxor1689.dev/icons/spell_nature_tranquility.png,Increases the healing done by your Tranquility spell by [20/40]%.,RESTORATION,druid_restoration_improvedtranquility,,,Improved Tranquility,2,,25,6
https://talent-builder.haaxor1689.dev/icons/ability_druid_treeoflife.png,"Shapeshift into the Tree of Life.  While in this form armor contribution from items is inreased by 180%, the healing power of nearby party members is increased by an amount equal to 20% of your spirit, your movement speed is reduced by 20%, and you cannot cast damaging spells or Healing Touch, but the mana cost of heal over time spells is reduced by 20%.

The act of shapeshifting frees the caster of Polymorph and Movement Impairing effects.",RESTORATION,druid_restoration_treeoflifeform,,,Tree of Life Form,1,,25,6
